Timestamp	From	To	Message
2021-02-19 11:55:37.514362	salamandra	stern	     Как Вы знаете Hh c 1 августа ввел новые правила, стоимость одного резюме на сайте теперь стоит 60 руб, без учета покупки самого доступа!
    У нашей компании был оплаченный доступ по старым тарифам до 01.02.21. После долгих переговоров с Hh, нам удалось договориться о льготных условиях до лета, но цена доступа выросла и установлен лимит просмотров в месяц.

    Важно понимать, сейчас идет новый этап в работе с резюме, у ВСЕХ работных сайтов введена тарификация по количеству открытых контактов. А Hh ввел массу ограничений: лимиты просмотров, ограничения в создании новых кабинетов, усиленный контроль СБ итд. Плюс 90% поставщиков заблокированы или перестали передавать свои кабинеты 3-м лицам. Также с февраля многие компании перешли на новые правила работы. Из-за всех этих причин кабинеты на hh стали дефицитом.

    Hh.ru (От 3 часов в день, время по Мск на выбор: 08:00-12:00, 12:00-15:00, 15:00-18:00, 18:00-00:00, 00:00-08:00*Скидка 10% на это время)

    30 резюме в сутки:
    - неделя: 7 тр
    - 2 недели: 10 тр
    - месяц: 15 тр

    50 резюме в сутки:
    - неделя: 9 тр
    - 2 недели: 13 тр
    - месяц: 20 тр

    30 резюме в сутки суперджоб:
    - неделя: 5 тр
    - 2 недели: 8 тр
    - месяц: 12 тр
    доступ дорожает. мне тот котрый 20тр в месяц нужен. кто выплачивает?
2021-02-19 11:58:11.220586	stern	salamandra	я
2021-02-24 16:29:44.726608	stern	salamandra	Кто сможет разобраться по уязвимости sonicwall
И сделать рабочий сканер
2021-03-12 15:17:24.801070	stern	salamandra	Привет, как у кого дела, пишите результаты, успехи или неудачи
2021-03-24 16:08:36.976401	salamandra	stern	привет
2021-03-24 16:09:46.328827	salamandra	stern	мне во предлагают расширить поиск по количеству просмотров с сутки: 
Добрый день, возможно будет интересно, есть возможность предоставить 2-й кабинет на 30, 40, 50 резюме со скидкой 15%. На 50 резюме могу сделать 20% скидку. Пишите, если интересно, пока кабинеты есть в наличие.
на 50 резюме в сутки со скидкой 15к а так 19к
2021-03-24 16:09:55.856043	salamandra	stern	даешь добро?
2021-03-24 17:00:14.925393	salamandra	stern	привет
2021-03-24 17:00:14.926634	salamandra	stern	мне во предлагают расширить поиск по количеству просмотров с сутки: 
Добрый день, возможно будет интересно, есть возможность предоставить 2-й кабинет на 30, 40, 50 резюме со скидкой 15%. На 50 резюме могу сделать 20% скидку. Пишите, если интересно, пока кабинеты есть в наличие.
на 50 резюме в сутки со скидкой 15к а так 19к
2021-03-24 17:00:14.927670	salamandra	stern	даешь добро?
2021-04-05 21:34:10.441028	stern	salamandra	реверсу надо 10 новых админов вам на двоих с viper
2021-04-07 16:19:31.219469	salamandra	stern	привет
2021-04-07 16:19:52.047868	salamandra	stern	а какой оклад у web программистов?
2021-04-08 19:22:06.461792	salamandra	stern	привет
2021-04-08 19:22:06.464071	salamandra	stern	а какой оклад у web программистов?
2021-04-12 08:04:39.798275	stern	salamandra	Привет, как идут наборы новых людей ???
2021-04-12 10:27:40.174316	stern	salamandra	Привет, как идут наборы новых людей ???
2021-04-20 11:58:34.162302	salamandra	stern	привет
2021-04-20 11:59:23.277116	salamandra	stern	донес до бузы он переадресовал на тебя: реверсеры не соглашаются на 2к зп. кто говорит что это стоит 5к кто 7к. что то будем менять в вакансии?
2021-04-20 12:02:06.970800	salamandra	stern	многие интересуются но затык пока в зп! решение по тесту так никто и не прислал жалуются что мало платим
2021-04-20 13:55:07.084308	salamandra	stern	привет
2021-04-20 13:55:07.090210	salamandra	stern	донес до бузы он переадресовал на тебя: реверсеры не соглашаются на 2к зп. кто говорит что это стоит 5к кто 7к. что то будем менять в вакансии?
2021-04-20 13:55:07.093260	salamandra	stern	многие интересуются но затык пока в зп! решение по тесту так никто и не прислал жалуются что мало платим
2021-04-30 10:18:32.691386	stern	salamandra	Привет как дела у тебя ?
2021-04-30 10:18:34.804422	stern	salamandra	ты чем занимаешься
2021-04-30 15:07:40.594952	stern	salamandra	привет
2021-04-30 15:07:42.988721	stern	salamandra	ты куда прпал??
2021-04-30 15:07:46.650623	stern	salamandra	работаешь вобще?
2021-05-03 08:38:54.054993	salamandra	stern	 мне стерн пишет где рещультаты а что я могу если не хотят за 150к работать 
[01:21:56] <buza> так зп же не я подымаю 
[01:22:03] <buza> зп стерн и подымает 
[01:22:08] <buza> так ему и скажи 
[01:22:33] <buza> моя позиция такая: мы готовы поднять зп до того что хочет кандидат, если он сможет УБЕДИТЕЛЬНО доказать что он стоит этих денег 
[01:22:39] <salamandra> я ему пишу про зп он полчит. а теперь поставил вопрос ребром где результаты а то уволю 
[01:22:58] <buza> да не уволит 
[01:23:07] <salamandra> ссыкотно) 
[01:23:21] <buza> ну вот процитируй ему меня, и дай ему статистику сколько у тебя было резюме и сколько их отказалось из-за зп 
[01:23:53] <buza> проблема в том что я не представляю как он может убедительно доказать свою ценность 
[01:24:20] <buza> если делать тз сложное, он его долго решать будет 
[01:24:28] <buza> а часть вообще откажется 
[01:24:39] <buza> значит он должен какие-то свои имеющиеся прошлые заслуги показать 
[01:24:43] <buza> типа, вот я такой-то CVE нашел 
[01:25:23] <buza> в общем это проблемы кандидата - я думаю, что если чел хочет 5-7к, и он РЕАЛЬНО их заслуживает, то у него есть за плечами багаж который он может показать
2021-05-03 08:39:17.561227	salamandra	stern	человек 10 где то отказалось по зп. можно поточнее в почте посмотреть
2021-05-03 08:50:13.241742	salamandra	stern	до этого пользовался этой почтой andrej.sergeev_2020@mail.ru maugli765 но ее в спам отправили
2021-05-03 15:13:12.104121	salamandra	stern	свифт просит тебя ему написать
2021-05-05 16:26:42.270345	salamandra	stern	 мне стерн пишет где рещультаты а что я могу если не хотят за 150к работать 
[01:21:56] <buza> так зп же не я подымаю 
[01:22:03] <buza> зп стерн и подымает 
[01:22:08] <buza> так ему и скажи 
[01:22:33] <buza> моя позиция такая: мы готовы поднять зп до того что хочет кандидат, если он сможет УБЕДИТЕЛЬНО доказать что он стоит этих денег 
[01:22:39] <salamandra> я ему пишу про зп он полчит. а теперь поставил вопрос ребром где результаты а то уволю 
[01:22:58] <buza> да не уволит 
[01:23:07] <salamandra> ссыкотно) 
[01:23:21] <buza> ну вот процитируй ему меня, и дай ему статистику сколько у тебя было резюме и сколько их отказалось из-за зп 
[01:23:53] <buza> проблема в том что я не представляю как он может убедительно доказать свою ценность 
[01:24:20] <buza> если делать тз сложное, он его долго решать будет 
[01:24:28] <buza> а часть вообще откажется 
[01:24:39] <buza> значит он должен какие-то свои имеющиеся прошлые заслуги показать 
[01:24:43] <buza> типа, вот я такой-то CVE нашел 
[01:25:23] <buza> в общем это проблемы кандидата - я думаю, что если чел хочет 5-7к, и он РЕАЛЬНО их заслуживает, то у него есть за плечами багаж который он может показать
2021-05-05 16:26:42.271235	salamandra	stern	человек 10 где то отказалось по зп. можно поточнее в почте посмотреть
2021-05-05 16:26:42.272303	salamandra	stern	до этого пользовался этой почтой andrej.sergeev_2020@mail.ru maugli765 но ее в спам отправили
2021-05-05 16:26:42.273176	salamandra	stern	свифт просит тебя ему написать
2021-05-05 16:28:29.175344	stern	salamandra	ну пускай предлогают свои зп
2021-05-05 16:28:32.742697	stern	salamandra	кто отказываются!!
2021-05-05 16:28:38.864998	stern	salamandra	помимо этого нам нужны обычные прогеры
2021-05-05 16:28:39.460831	stern	salamandra	и админы
2021-05-05 16:28:43.270257	stern	salamandra	обычные прогеры которых уже много
2021-05-05 16:28:46.472267	stern	salamandra	их еще человек 30 надо
2021-05-05 16:28:54.278291	stern	salamandra	возьми у бузы тз на прогеров
2021-05-06 06:45:13.280249	stern	salamandra	ты когда онлайн бываешь?
2021-05-06 06:45:16.065924	stern	salamandra	я не могу тебя поймать
2021-05-06 06:57:09.676177	stern	salamandra	ну пускай предлогают свои зп
2021-05-06 06:57:09.677578	stern	salamandra	кто отказываются!!
2021-05-06 06:57:09.679223	stern	salamandra	помимо этого нам нужны обычные прогеры
2021-05-06 06:57:09.680845	stern	salamandra	и админы
2021-05-06 06:57:09.682843	stern	salamandra	обычные прогеры которых уже много
2021-05-06 06:57:09.683905	stern	salamandra	их еще человек 30 надо
2021-05-06 06:57:09.685525	stern	salamandra	возьми у бузы тз на прогеров
2021-05-06 06:57:09.686948	stern	salamandra	ты когда онлайн бываешь?
2021-05-06 06:57:09.698425	stern	salamandra	я не могу тебя поймать
2021-05-11 13:20:15.996478	salamandra	stern	привет
2021-05-11 13:23:03.538712	salamandra	stern	получил в ответ на задание такое письмо, думаю как то нужно обговаривать наши действия чтобы не платить одному человеку за одно и тоже задание по нескольку раз. про бит кош я ему не говорил:
Выбрал первое попавшееся задание про обфускацию строк.
Подготовил проект в ВижуалСтудии 2019, приведенный ниже.
Если есть необходимость, то могу выслать архив с решением .sln. 

Можно просто скопировать текст в типовой консольный ""hello world" проект VS2019. 
Скомпилируете и получите то, что я протестировал-наличие строк в программе, 
отсутствие их в бинарном файле (проверено hex editor), либо в сроках удобной 
программы IDA PRO.
Если задание выполнено в соответствии с вашим заданием и вашими представлениями 
о правильном решении, то пожалуйста, перечислите обещанный гонорар по адресу


bc1qkfuf2cd87w2u2frrlgatuhvuwj6clr8zyxlrum
2021-05-11 15:03:02.708217	salamandra	stern	привет
2021-05-11 15:03:02.717067	salamandra	stern	получил в ответ на задание такое письмо, думаю как то нужно обговаривать наши действия чтобы не платить одному человеку за одно и тоже задание по нескольку раз. про бит кош я ему не говорил:
Выбрал первое попавшееся задание про обфускацию строк.
Подготовил проект в ВижуалСтудии 2019, приведенный ниже.
Если есть необходимость, то могу выслать архив с решением .sln. 

Можно просто скопировать текст в типовой консольный ""hello world" проект VS2019. 
Скомпилируете и получите то, что я протестировал-наличие строк в программе, 
отсутствие их в бинарном файле (проверено hex editor), либо в сроках удобной 
программы IDA PRO.
Если задание выполнено в соответствии с вашим заданием и вашими представлениями 
о правильном решении, то пожалуйста, перечислите обещанный гонорар по адресу


bc1qkfuf2cd87w2u2frrlgatuhvuwj6clr8zyxlrum
2021-05-14 12:02:45.917586	salamandra	stern	привет
2021-05-14 12:02:52.880704	salamandra	stern	у меня 4 кодера готовы
2021-05-14 12:03:26.928558	salamandra	stern	не могу завести пока деф с бузой обсуждают в какую жабу их закинуть
2021-05-14 12:03:56.089743	salamandra	stern	очень сложная сзема получается по приему
2021-05-14 12:05:11.276398	salamandra	stern	одни проверяют решение вторые смотрят резюме третьи заводят и кто то всегда в офлайне. по этому все в процессе но процесс подвисает. может можно как то упростить? и кстати кто им за тетс будет платить и когла?
2021-05-14 18:07:36.359449	salamandra	stern	привет
2021-05-14 18:07:36.361151	salamandra	stern	у меня 4 кодера готовы
2021-05-14 18:07:36.362630	salamandra	stern	не могу завести пока деф с бузой обсуждают в какую жабу их закинуть
2021-05-14 18:07:36.365901	salamandra	stern	очень сложная сзема получается по приему
2021-05-14 18:07:36.374333	salamandra	stern	одни проверяют решение вторые смотрят резюме третьи заводят и кто то всегда в офлайне. по этому все в процессе но процесс подвисает. может можно как то упростить? и кстати кто им за тетс будет платить и когла?
2021-05-14 18:09:24.884361	stern	salamandra	привет это плохо
2021-05-14 18:09:26.615892	stern	salamandra	С++ ?
2021-05-14 18:09:30.694519	stern	salamandra	сюда заводите
2021-05-16 07:45:21.431301	salamandra	stern	привет
2021-05-16 07:46:50.518606	salamandra	stern	я не в россии и у нас наводнение. есть подозрение что завтра не бцдет света и интернета. по этому заранее предупреждаю. надеюсь что все будет хорошо нл может получиться так что 72 часа буду без связи. прошу не наказывать
2021-05-17 15:16:30.119184	salamandra	stern	поймал инет слабый
2021-05-17 15:16:59.346249	salamandra	stern	ремонт на 2 лня говорят. циклон посшибал все столбы нет ни света ни интернета. попробую акуи отправить новеньким сейчас
2021-05-17 17:12:52.533933	salamandra	stern	привет
2021-05-17 17:12:52.534678	salamandra	stern	я не в россии и у нас наводнение. есть подозрение что завтра не бцдет света и интернета. по этому заранее предупреждаю. надеюсь что все будет хорошо нл может получиться так что 72 часа буду без связи. прошу не наказывать
2021-05-17 17:12:52.535189	salamandra	stern	поймал инет слабый
2021-05-17 17:12:52.539640	salamandra	stern	ремонт на 2 лня говорят. циклон посшибал все столбы нет ни света ни интернета. попробую акуи отправить новеньким сейчас
2021-05-17 17:13:08.349729	stern	salamandra	ghbdtn
2021-05-17 17:13:09.174391	stern	salamandra	привет
2021-05-19 15:33:39.968757	salamandra	stern	завел 4 кодеров бузе. 1 админа реверсеру.
2021-05-20 15:09:26.890717	salamandra	stern	привет
2021-05-20 15:09:26.891221	salamandra	stern	я тут
2021-05-20 15:09:26.892801	salamandra	stern	завел 4 кодеров бузе. 1 админа реверсеру.
2021-05-20 16:04:56.286189	stern	salamandra	я
2021-05-21 06:10:28.467014	stern	salamandra	я
2021-05-21 09:14:26.812330	salamandra	stern	4 на оплату. узнаю кошельки и пришлю тебе
2021-05-21 09:50:58.564104	salamandra	stern	админ у ревреса 12V63PHiX8FvEgyewX5W1D2QrdJJSawqQM можно 15к отправить
2021-05-21 10:36:07.585579	salamandra	stern	1HFqLt3fbuewZe5ncJautgncS6hN1ZzX5r кодер 20к
2021-05-21 11:19:49.576770	salamandra	stern	4 на оплату. узнаю кошельки и пришлю тебе
2021-05-21 11:19:49.577937	salamandra	stern	админ у ревреса 12V63PHiX8FvEgyewX5W1D2QrdJJSawqQM можно 15к отправить
2021-05-21 11:19:49.578402	salamandra	stern	1HFqLt3fbuewZe5ncJautgncS6hN1ZzX5r кодер 20к
2021-05-21 12:46:12.931404	stern	salamandra	дай свой кош
2021-05-21 12:51:31.863188	salamandra	stern	1PemRXvQ5nbDs6q19pCUzfd4kXVGovVoe3
2021-05-21 13:18:42.436983	salamandra	stern	500 словил
2021-05-21 13:19:41.794814	stern	salamandra	да
2021-05-21 13:19:48.659537	stern	salamandra	на расходы как раз по ним
2021-05-27 15:15:08.384621	salamandra	stern	привет
2021-05-27 15:15:55.422337	salamandra	stern	20к нужно оплатить. там какой то мега гуру попался пацаны говорят. завтра будудт собсеседовать и для успешности думаю сразу ему стоит накинуть.
2021-05-27 15:15:59.886726	salamandra	stern	кош тот же
2021-05-27 15:16:37.660865	salamandra	stern	если не повишься до этого я у силвера попрошу в режиме срочности
2021-05-27 15:16:51.072961	salamandra	stern	1PemRXvQ5nbDs6q19pCUzfd4kXVGovVoe3
2021-05-27 16:49:52.614810	salamandra	stern	привет
2021-05-27 16:49:52.616085	salamandra	stern	20к нужно оплатить. там какой то мега гуру попался пацаны говорят. завтра будудт собсеседовать и для успешности думаю сразу ему стоит накинуть.
2021-05-27 16:49:52.620741	salamandra	stern	кош тот же
2021-05-27 16:49:52.624582	salamandra	stern	если не повишься до этого я у силвера попрошу в режиме срочности
2021-05-27 16:49:52.634635	salamandra	stern	1PemRXvQ5nbDs6q19pCUzfd4kXVGovVoe3
2021-05-27 16:55:50.904977	stern	salamandra	500 долларов закончились уже?
2021-05-27 16:55:53.692779	stern	salamandra	распиши куда
2021-05-27 16:56:34.663189	stern	salamandra	скнул 0.01
2021-05-28 04:30:27.418017	stern	salamandra	500 долларов закончились уже?
2021-05-28 04:30:27.421459	stern	salamandra	распиши куда
2021-05-28 04:30:27.424541	stern	salamandra	скнул 0.01
2021-05-28 04:31:12.781374	salamandra	stern	виду 0.01
2021-05-28 04:33:41.394203	salamandra	stern	суинул 15к админу которого забрал реверс и 20к скинул бонесу с которым буза общался. но последнтй по итогу отказался. буза сказал ты распорядился всем платить даже 4оторве не согласились
2021-05-28 04:34:22.715366	salamandra	stern	вот вроде и все 500 финиш
2021-05-28 04:34:39.820516	salamandra	stern	мтгу скинуть транзакции чтоб ты посмотрел
2021-05-28 14:42:02.682781	salamandra	stern	виду 0.01
2021-05-28 14:42:02.685381	salamandra	stern	суинул 15к админу которого забрал реверс и 20к скинул бонесу с которым буза общался. но последнтй по итогу отказался. буза сказал ты распорядился всем платить даже 4оторве не согласились
2021-05-28 14:42:02.685837	salamandra	stern	вот вроде и все 500 финиш
2021-05-28 14:42:02.686582	salamandra	stern	мтгу скинуть транзакции чтоб ты посмотрел
2021-05-28 14:42:43.289965	stern	salamandra	fuf jr
2021-05-28 14:42:44.184364	stern	salamandra	ага ок
2021-05-28 14:42:45.187909	stern	salamandra	все ок
2021-05-28 14:42:46.205333	stern	salamandra	как дела
2021-05-28 15:29:58.789521	salamandra	stern	ноом
2021-05-28 15:30:13.427916	salamandra	stern	устал а отпуск хочу)
2021-05-28 15:54:08.501579	stern	salamandra	езжай
2021-05-28 16:06:38.306747	salamandra	stern	а как же работа столько еще людей нудно найти. но я задумался)
2021-05-28 16:06:45.494967	salamandra	stern	подумаю напишу спс
2021-05-28 16:06:48.847436	stern	salamandra	ок
2021-05-28 16:06:50.081056	stern	salamandra	да
2021-05-28 16:10:10.404253	salamandra	stern	такой вопрос у меня девушка от безделья мозг мне ест. мржет есть куда ее направить? она очень хорошо знает англ.
2021-06-02 07:20:00.135081	salamandra	stern	привет
2021-06-02 07:20:47.268954	salamandra	stern	у меня акк до 8го числа! как закончится я сразу в отпуск! буду появляться хотя бы раз в сутки!
2021-06-02 18:30:20.669738	salamandra	stern	привет
2021-06-02 18:30:20.672658	salamandra	stern	у меня акк до 8го числа! как закончится я сразу в отпуск! буду появляться хотя бы раз в сутки!
2021-06-02 18:45:00.865693	stern	salamandra	ок
2021-06-03 06:04:42.751183	stern	salamandra	ок
2021-06-08 09:30:16.543184	stern	salamandra	Кто нибудь из нас есть кто считает себя гуру блокчейна, и трендов. Кто может знает куда идти в этом направлении и что разрабатывать... Какие у кого идеи
2021-06-28 08:05:57.548079	stern	salamandra	1) мы хотим создать свою крипто систему по типу:
etherium, polkadot и binance smart chain и тд

2) Кто нибудь знает подробно про это?

3) Изучайте эти выше систему, код, принципы работы. Для построения нашей своей, куда уже можно будет воткнуть NFT, DEFI, DEX и все новые тренды которые есть и будут. Чтобы на нашей системе другие уже создавали свои монеты, биржи и проекты.
2021-06-28 13:18:58.825182	salamandra	stern	привет
2021-06-28 13:20:00.325919	salamandra	stern	свифт сказал что нужно скинуть реверсеру за тест 50к. тест он сделал но на работу пока не берем так как под него проектов пока нет, сказал что ему нужно жирок нагулять
2021-06-28 13:20:15.563828	salamandra	stern	я запросил его кош, как скинет тебе перешлю
2021-06-28 13:39:28.672798	salamandra	stern	привет
2021-06-28 13:39:28.680562	salamandra	stern	свифт сказал что нужно скинуть реверсеру за тест 50к. тест он сделал но на работу пока не берем так как под него проектов пока нет, сказал что ему нужно жирок нагулять
2021-06-28 13:39:28.690359	salamandra	stern	я запросил его кош, как скинет тебе перешлю
2021-06-28 13:49:57.044942	stern	salamandra	привет ок
2021-06-29 07:38:25.768582	salamandra	stern	привет
2021-06-29 07:39:38.585870	salamandra	stern	bc1qpelsktvc6d8tuuafqzkeuyddgdsck480s8t4th
это реверс которому свифт сказал оплатить, но он его пока не берет. за причиной отказа сказал ему писать, мне сказал что нужно человеку жирок нагулять, резюме крутое а соображадка так себе
2021-06-29 07:39:53.397366	salamandra	stern	50к ща тест ему нужно скинуть
2021-06-29 09:27:38.529823	salamandra	stern	привет
2021-06-29 09:27:38.554688	salamandra	stern	bc1qpelsktvc6d8tuuafqzkeuyddgdsck480s8t4th
это реверс которому свифт сказал оплатить, но он его пока не берет. за причиной отказа сказал ему писать, мне сказал что нужно человеку жирок нагулять, резюме крутое а соображадка так себе
2021-06-29 09:27:38.556764	salamandra	stern	50к ща тест ему нужно скинуть
2021-06-30 12:26:46.919883	salamandra	stern	скажи когда переведешь? человек спрашивает будет ли оплата
2021-06-30 12:26:57.901078	salamandra	stern	я ответил что скоро
2021-06-30 12:32:24.132592	salamandra	stern	скажи когда переведешь? человек спрашивает будет ли оплата
2021-06-30 12:32:24.133867	salamandra	stern	я ответил что скоро
2021-06-30 12:59:01.459818	stern	salamandra	ты тут?
2021-06-30 12:59:02.959508	stern	salamandra	я гтов оплатить
2021-06-30 12:59:08.345775	stern	salamandra	сколько там в битках?
2021-07-26 08:16:57.468196	salamandra	stern	привет
2021-07-26 08:17:08.322137	salamandra	stern	у меня доступ закончился к ХХ
2021-07-26 08:17:18.783176	salamandra	stern	и у них теперь вот такие условия
2021-07-26 08:18:40.785814	salamandra	stern	Добрый день. Новые условия работы, так как хх ввел оплату за каждое резюме.
 
1. Доступ Sj + аренда кабинета Hh (самое выгодное предложение)!

    - месяц:       15 тр;
    - неделя:      7 тр;
    - 3 дня:         5 тр;
    - день:          4 тр.
    
Суперджоб лимит 25 резюме/рабочие дни, время работы не лимитировано. В Hh уже открыто 75 тысяч контактов. Открытые резюме не сгорают в течении года. Около 25% резюме будут для вас бесплатны, так как они уже открыты другими менеджерами нашей компании. За каждое резюме платите авансом 60 руб (вместо 73).
 
2. Доступ Sj

    - месяц:       13 тр;
    - 2 недели:   8 тр;
    - неделя:      5 тр;
    - 3 дня:         3 тр;
    - день:          2 тр.
    
Лимит 25 резюме/рабочие дни, время работы не лимитировано. Данного сайта хватает, чтобы закрыть 80% вакансий.

3. Аренда нашего кабинета на Hh
 
    - месяц:       7 тр;
    - неделя:      4 тр;
    - 3 дня:         3 тр;
    - день:          2 тр.
 
За каждое резюме платите авансом 60 руб. (вместо 73). Вы можете открывать сколько угодно вкладок с резюме и видеть всю информацию, кроме контактной, а оплачивать только Нужные вам резюме. Также открытые резюме не сгорают, а доступны в течении года. Около 25% резюме будут для вас бесплатны, так как они уже открыты другими менеджерами нашей компании.
 
Если остались вопросы, вот мой номер рабочий, я все подробно расскажу 89062696551
 
Ответы на самые частые вопросы:
 
1. Как считаются открытия резюме?
Вы можете открывать сколько угодно вкладок с резюме и видеть всю информацию, кроме контактной. Нажимая на кнопку "Открыть контакты" у вас списывается 1 просмотр. В нижней части программы вы видите доступное  вам кол-во резюме.
 
2. Как оплатить пакет резюме?
Сначала вы определяете сколько вам нужно резюме и оплачиваете авансом необходимое количество. Если резюме не хватит, можете докупить, предупредив меня за сутки.
 
3. Сколько я могу просмотреть резюме в день?
Сколько хотите в рамках вашего пакета, хоть все за 1 день.
 
4. Что значит резюме могут сгореть?
К примеру, вы оплатите тариф на неделю или месяц, ваши резюме будут открыты в течении этого периода. У нас оплачен год, поэтому резюме не сгорят.
 
4. Будут ли открыты некоторые резюме?
Да, некоторые резюме уже отрыты для вас, со временем их кол-во будет 30-35%. Т.е. из 10 резюме, примерно, 3 уже будут доступны.
 
5. В каком виде я получаю доступ?
Вход в кабинет осуществляется через специальную программу - это продиктовано условиями безопасности. В остальном все тоже самое.
  
6. Сколько человек может пользоваться купленным кабинетом?
Один кабинет - один пользователь, если нужно больше пользователей, покупаете дополнительный кабинет.
 
7. С какого момента начинает идти время доступа?
Как только я выслал логин/пароль.
2021-07-26 08:19:26.999573	salamandra	stern	нам вот это интересно: 3. Аренда нашего кабинета на Hh

   - месяц:       7 тр;
   - неделя:      4 тр;
   - 3 дня:         3 тр;
   - день:          2 тр.

За каждое резюме платите авансом 60 руб. (вместо 73). Вы можете открывать сколько угодно вкладок с резюме и видеть всю информацию, кроме контактной, а оплачивать только Нужные вам резюме. Также открытые резюме не сгорают, а доступны в течении года. Около 25% резюме будут для вас бесплатны, так как они уже открыты другими менеджерами нашей компании.

Если остались вопросы, вот мой номер рабочий, я все подробно расскажу 89062696551
2021-07-26 08:21:49.262742	salamandra	stern	арнеда кабинета 7к+ нужно закинуть на аккаунт(60руб одно открытие контактной инфо). можно попробовать протестировать закинуть например 12к это 200резюме котоые точно подходят нам по описанию. по итогу 7к+12к=19к
2021-07-26 08:24:48.011426	salamandra	stern	мой кош: bc1qasgfdqnd4rxfw4m0wdjyqc3008amxvw8q2z6z4
2021-07-26 20:09:14.343279	salamandra	stern	привет
2021-07-26 20:09:14.344484	salamandra	stern	у меня доступ закончился к ХХ
2021-07-26 20:09:14.345368	salamandra	stern	и у них теперь вот такие условия
2021-07-26 20:09:14.347536	salamandra	stern	Добрый день. Новые условия работы, так как хх ввел оплату за каждое резюме.
 
1. Доступ Sj + аренда кабинета Hh (самое выгодное предложение)!

    - месяц:       15 тр;
    - неделя:      7 тр;
    - 3 дня:         5 тр;
    - день:          4 тр.
    
Суперджоб лимит 25 резюме/рабочие дни, время работы не лимитировано. В Hh уже открыто 75 тысяч контактов. Открытые резюме не сгорают в течении года. Около 25% резюме будут для вас бесплатны, так как они уже открыты другими менеджерами нашей компании. За каждое резюме платите авансом 60 руб (вместо 73).
 
2. Доступ Sj

    - месяц:       13 тр;
    - 2 недели:   8 тр;
    - неделя:      5 тр;
    - 3 дня:         3 тр;
    - день:          2 тр.
    
Лимит 25 резюме/рабочие дни, время работы не лимитировано. Данного сайта хватает, чтобы закрыть 80% вакансий.

3. Аренда нашего кабинета на Hh
 
    - месяц:       7 тр;
    - неделя:      4 тр;
    - 3 дня:         3 тр;
    - день:          2 тр.
 
За каждое резюме платите авансом 60 руб. (вместо 73). Вы можете открывать сколько угодно вкладок с резюме и видеть всю информацию, кроме контактной, а оплачивать только Нужные вам резюме. Также открытые резюме не сгорают, а доступны в течении года. Около 25% резюме будут для вас бесплатны, так как они уже открыты другими менеджерами нашей компании.
 
Если остались вопросы, вот мой номер рабочий, я все подробно расскажу 89062696551
 
Ответы на самые частые вопросы:
 
1. Как считаются открытия резюме?
Вы можете открывать сколько угодно вкладок с резюме и видеть всю информацию, кроме контактной. Нажимая на кнопку "Открыть контакты" у вас списывается 1 просмотр. В нижней части программы вы видите доступное  вам кол-во резюме.
 
2. Как оплатить пакет резюме?
Сначала вы определяете сколько вам нужно резюме и оплачиваете авансом необходимое количество. Если резюме не хватит, можете докупить, предупредив меня за сутки.
 
3. Сколько я могу просмотреть резюме в день?
Сколько хотите в рамках вашего пакета, хоть все за 1 день.
 
4. Что значит резюме могут сгореть?
К примеру, вы оплатите тариф на неделю или месяц, ваши резюме будут открыты в течении этого периода. У нас оплачен год, поэтому резюме не сгорят.
 
4. Будут ли открыты некоторые резюме?
Да, некоторые резюме уже отрыты для вас, со временем их кол-во будет 30-35%. Т.е. из 10 резюме, примерно, 3 уже будут доступны.
 
5. В каком виде я получаю доступ?
Вход в кабинет осуществляется через специальную программу - это продиктовано условиями безопасности. В остальном все тоже самое.
  
6. Сколько человек может пользоваться купленным кабинетом?
Один кабинет - один пользователь, если нужно больше пользователей, покупаете дополнительный кабинет.
 
7. С какого момента начинает идти время доступа?
Как только я выслал логин/пароль.
2021-07-26 20:09:14.348960	salamandra	stern	нам вот это интересно: 3. Аренда нашего кабинета на Hh

   - месяц:       7 тр;
   - неделя:      4 тр;
   - 3 дня:         3 тр;
   - день:          2 тр.

За каждое резюме платите авансом 60 руб. (вместо 73). Вы можете открывать сколько угодно вкладок с резюме и видеть всю информацию, кроме контактной, а оплачивать только Нужные вам резюме. Также открытые резюме не сгорают, а доступны в течении года. Около 25% резюме будут для вас бесплатны, так как они уже открыты другими менеджерами нашей компании.

Если остались вопросы, вот мой номер рабочий, я все подробно расскажу 89062696551
2021-07-26 20:09:14.351362	salamandra	stern	арнеда кабинета 7к+ нужно закинуть на аккаунт(60руб одно открытие контактной инфо). можно попробовать протестировать закинуть например 12к это 200резюме котоые точно подходят нам по описанию. по итогу 7к+12к=19к
2021-07-26 20:09:14.352191	salamandra	stern	мой кош: bc1qasgfdqnd4rxfw4m0wdjyqc3008amxvw8q2z6z4
2021-07-26 20:10:57.048937	stern	salamandra	[jhjij
2021-07-26 20:10:59.953133	stern	salamandra	ок хорошо
2021-07-27 02:18:19.034908	salamandra	stern	ты пришлешь или спросить у кого?
2021-07-27 17:57:01.862018	salamandra	stern	ты пришлешь или спросить у кого?
2021-07-27 20:07:33.017805	salamandra	stern	пришло
2021-08-03 08:09:37.301365	salamandra	stern	привет
2021-08-03 08:09:40.970611	salamandra	stern	мне манго пишет
2021-08-03 08:09:43.628241	salamandra	stern	про отчет
